FECHA_GRUPO;A067_VALOR_(m);A067_VALOR_(m3/s);A067_VALOR_(l/m2)_x;A067_VALOR_(l/m2)_y;A067_VALOR_(l/m2);A152_VALOR_(m);A152_VALOR_(m3/s);A159_VALOR_(m);A159_VALOR_(m3/s);A159_VALOR_(l/m2)_x;A159_VALOR_(l/m2)_y;A159_VALOR_(l/m2);A313_VALOR_(m);A313_VALOR_(m3/s);A323_VALOR_(m);A323_VALOR_(m3/s)
2025-07-07 13:45:00;0,25;1,1;2,0;2,0;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 14:00:00;0,25;1,1;2,0;2,0;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 14:15:00;0,25;1,1;2,0;2,0;0,0;0,11;0,77;0,3;1,18;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 14:30:00;0,25;1,1;2,2;2,2;0,2;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 14:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 15:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 15:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 15:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 15:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 16:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 16:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,18;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 16:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,18;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 16:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 17:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 17:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 17:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,18;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 17:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 18:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,18;0,8;0,8;0,0;0,31;1,96;0,63;2,22
2025-07-07 18:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,3;1,11;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 18:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 18:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,24;0,8;0,8;0,0;0,31;1,96;0,63;2,22
2025-07-07 19:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,3;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 19:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 19:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 19:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 20:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,31;1,96;0,63;2,22
2025-07-07 20:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,31;1,96;0,63;2,22
2025-07-07 20:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,3;0,8;0,8;0,0;0,31;1,96;0,63;2,22
2025-07-07 20:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 21:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 21:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 21:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 21:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 22:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 22:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 22:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 22:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 23:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 23:15:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 23:30:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-07 23:45:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-08 00:00:00;0,25;1,1;2,2;2,2;0,0;0,11;0,77;0,31;1,36;0,8;0,8;0,0;0,32;2,11;0,63;2,22
2025-07-08 00:15:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,32;2,11;0,63;2,22
2025-07-08 00:30:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,3;0,8;0,0;0,0;0,32;2,11;0,63;2,22
2025-07-08 00:45:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,32;2,11;0,63;2,22
2025-07-08 01:00:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,32;2,11;0,63;2,22
2025-07-08 01:15:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,32;2,11;0,63;2,22
2025-07-08 01:30:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-08 01:45:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-08 02:00:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-08 02:15:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;0,8;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-08 02:30:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;1,2;0,4;0,4;0,33;2,25;0,63;2,22
2025-07-08 02:45:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 03:00:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 03:15:00;0,25;1,1;2,2;0,0;0,0;0,11;0,77;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 03:30:00;0,25;1,1;2,0;0,0;0,0;0,11;0,77;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 03:45:00;0,25;1,1;2,0;0,0;0,0;0,1;0,64;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 04:00:00;0,25;1,1;1,8;0,0;0,0;0,1;0,64;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 04:15:00;0,25;1,1;1,8;0,0;0,0;0,1;0,64;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 04:30:00;0,25;1,1;1,8;0,0;0,0;0,1;0,64;0,31;1,36;1,2;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 04:45:00;0,25;1,1;1,4;0,0;0,0;0,1;0,64;0,31;1,36;1,0;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 05:00:00;0,25;1,1;1,4;0,0;0,0;0,1;0,64;0,31;1,36;0,8;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 05:15:00;0,25;1,1;1,2;0,0;0,0;0,1;0,64;0,31;1,36;0,8;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 05:30:00;0,25;1,1;0,6;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 05:45:00;0,25;1,1;0,4;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 06:00:00;0,25;1,1;0,4;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 06:15:00;0,25;1,1;0,4;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 06:30:00;0,25;1,1;0,4;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 06:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 07:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 07:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 07:30:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 07:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 08:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,3;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 08:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 08:30:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 08:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 09:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,3;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 09:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 09:30:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 09:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 10:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 10:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 10:30:00;0,25;1,1;0,2;0,0;0,0;0,09;0,56;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 10:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 11:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,3;0,63;2,22
2025-07-08 11:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,3;0,63;2,22
2025-07-08 11:30:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 11:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 12:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 12:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,4;0,4;0,0;0,33;2,25;0,63;2,22
2025-07-08 12:30:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,2;0,33;2,25;0,63;2,22
2025-07-08 12:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 13:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,34;2,39;0,63;2,22
2025-07-08 13:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,3;0,6;0,6;0,0;0,34;2,39;0,63;2,22
2025-07-08 13:30:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,34;2,33;0,63;2,22
2025-07-08 13:45:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,3;0,63;2,22
2025-07-08 14:00:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 14:15:00;0,25;1,1;0,2;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 14:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 14:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 15:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 15:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,24;0,64;2,71
2025-07-08 15:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 15:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 16:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 16:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,3;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 16:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 16:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 17:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 17:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 17:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,3;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 17:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 18:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 18:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 18:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 18:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 19:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 19:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 19:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 19:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 20:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 20:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 20:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 20:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 21:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 21:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 21:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 21:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 22:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 22:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 22:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,64;2,71
2025-07-08 22:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,24;0,64;2,71
2025-07-08 23:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,24;0,64;2,71
2025-07-08 23:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 23:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-08 23:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,25;0,63;2,22
2025-07-09 00:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,6;0,0;0,33;2,21;0,63;2,22
2025-07-09 00:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 00:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 00:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 01:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 01:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,24;0,63;2,22
2025-07-09 01:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,24;0,63;2,22
2025-07-09 01:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 02:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 02:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,6;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 02:30:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 02:45:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 03:00:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 03:15:00;0,25;1,1;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 03:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 03:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 04:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 04:15:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 04:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 04:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,21;0,63;2,22
2025-07-09 05:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 05:15:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 05:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 05:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,21;0,63;2,22
2025-07-09 06:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 06:15:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,21;0,63;2,22
2025-07-09 06:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 06:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 07:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 07:15:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 07:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 07:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 08:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 08:15:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 08:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 08:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 09:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 09:15:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 09:30:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,24;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 09:45:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
2025-07-09 10:00:00;0,24;0,98;0,0;0,0;0,0;0,1;0,64;0,31;1,36;0,2;0,0;0,0;0,33;2,25;0,63;2,22
